localtime,indoor_temp,indoor_humidity,edge_soc_temp,edge_cpu_freq,edge_load1,edge_load5,edge_load15,edge_cpu_voltage,edge_memory_free,edge_memory_avail,edge_wifi_send,edge_wifi_receiv,delta_sent,delta_recv,edge_current,motor_sound,motor_freq,motor_volt,motor_current,motor_recipe,fault_type,attack_type,anomaly,normal,A,E,F,N
1689602822.0,0.3399999999999998,0.8157894736842105,0.1051859099804304,0.125,0.2287234042553192,0.2191780821917808,0.3018867924528301,0.0,0.4840981105504048,0.7305245246726344,0.1339087002135278,0.918367343253483,0.0,0.0,0.086792447415583,0.3853904282115869,1.0,0.992989165073295,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602822.2,0.3399999999999998,0.8157894736842105,0.1051859099804304,0.125,0.2287234042553192,0.2191780821917808,0.3018867924528301,0.0,0.4840981105504048,0.7305245246726344,0.1339087002135278,0.918367343253483,0.0,0.0,0.0958321316292811,0.3929471032745592,1.0,0.992989165073295,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602822.4,0.3399999999999998,0.8157894736842105,0.1051859099804304,0.125,0.2287234042553192,0.2191780821917808,0.3018867924528301,0.0,0.4840981105504048,0.7305245246726344,0.1339087002135278,0.918367343253483,0.0,0.0,0.1048732507134893,0.4005037783375315,1.0,0.992989165073295,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602822.6,0.3399999999999998,0.8157894736842105,0.1051859099804304,0.125,0.2287234042553192,0.2191780821917808,0.3018867924528301,0.0,0.4840981105504048,0.7305245246726344,0.1339087002135278,0.918367343253483,0.0,0.0,0.1139143697976976,0.4080604534005038,1.0,0.992989165073295,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602822.8,0.3399999999999998,0.8157894736842105,0.1051859099804304,0.125,0.2287234042553192,0.2191780821917808,0.3018867924528301,0.0,0.4840981105504048,0.7305245246726344,0.1339087002135278,0.918367343253483,0.0,0.0,0.1229554888819059,0.4181360201511335,1.0,0.992989165073295,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602823.0,0.3399999999999998,0.8157894736842105,0.1051859099804304,0.125,0.2287234042553192,0.2191780821917808,0.3018867924528301,0.0,0.4840981105504048,0.7305245246726344,0.1339087002135278,0.918367343253483,0.0,0.0,0.1410377270503223,0.3425692695214106,1.0,0.9923518164435946,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602823.2,0.3399999999999998,0.8157894736842105,0.1051859099804304,0.125,0.2287234042553192,0.2191780821917808,0.3018867924528301,0.0,0.4840981105504048,0.7305245246726344,0.1339087002135278,0.918367343253483,0.0,0.0,0.136487752662761,0.3501259445843829,1.0,0.9923518164435946,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602823.4,0.3399999999999998,0.8157894736842105,0.1051859099804304,0.125,0.2287234042553192,0.2191780821917808,0.3018867924528301,0.0,0.4840981105504048,0.7305245246726344,0.1339087002135278,0.918367343253483,0.0,0.0,0.1319377782751996,0.3576826196473551,1.0,0.9923518164435946,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602823.6,0.3399999999999998,0.8157894736842105,0.1051859099804304,0.125,0.2287234042553192,0.2191780821917808,0.3018867924528301,0.0,0.4840981105504048,0.7305245246726344,0.1339087002135278,0.918367343253483,0.0,0.0,0.1273878038876381,0.36272040302267,1.0,0.9923518164435946,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602823.8,0.3399999999999998,0.8157894736842105,0.1051859099804304,0.125,0.2287234042553192,0.2191780821917808,0.3018867924528301,0.0,0.4840981105504048,0.7305245246726344,0.1339087002135278,0.918367343253483,0.0,0.0,0.1228392643705869,0.3702770780856423,1.0,0.9923518164435946,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602824.0,0.3399999999999998,0.8157894736842105,0.1051859099804304,0.125,0.2287234042553192,0.2191780821917808,0.3018867924528301,0.0,0.4840981105504048,0.7305245246726344,0.1339087002135278,0.918367343253483,0.0,0.0,0.1137393155954641,0.4307304785894206,1.0,0.992989165073295,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602824.2,0.3399999999999998,0.8157894736842105,0.1051859099804304,0.125,0.2287234042553192,0.2191780821917808,0.3018867924528301,0.0,0.4840981105504048,0.7305245246726344,0.1339087002135278,0.918367343253483,0.0,0.0,0.1098895580168368,0.4282115869017632,1.0,0.992989165073295,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602824.4,0.3399999999999998,0.8157894736842105,0.1051859099804304,0.125,0.2287234042553192,0.2191780821917808,0.3018867924528301,0.0,0.4840981105504048,0.7305245246726344,0.1339087002135278,0.918367343253483,0.0,0.0,0.1060398004382094,0.4256926952141058,1.0,0.992989165073295,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602824.6,0.3399999999999998,0.8157894736842105,0.1051859099804304,0.125,0.2287234042553192,0.2191780821917808,0.3018867924528301,0.0,0.4840981105504048,0.7305245246726344,0.1339087002135278,0.918367343253483,0.0,0.0,0.1021900428595821,0.4231738035264483,1.0,0.992989165073295,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602824.8,0.3399999999999998,0.8157894736842105,0.1051859099804304,0.125,0.2287234042553192,0.2191780821917808,0.3018867924528301,0.0,0.4840981105504048,0.7305245246726344,0.1339087002135278,0.918367343253483,0.0,0.0,0.0983402852809548,0.4231738035264483,1.0,0.992989165073295,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602825.0,0.3399999999999998,0.8157894736842105,0.1051859099804304,0.125,0.2287234042553192,0.2191780821917808,0.3018867924528301,0.0,0.4840981105504048,0.7305245246726344,0.1339087002135278,0.918367343253483,0.0,0.0,0.0906422049942103,0.3551637279596977,1.0,0.994263862332696,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602825.2,0.3399999999999998,0.8157894736842105,0.1051859099804304,0.125,0.2287234042553192,0.2191780821917808,0.3018867924528301,0.0,0.4840981105504048,0.7305245246726344,0.1339087002135278,0.918367343253483,0.0,0.0,0.0912477203494771,0.345088161209068,1.0,0.994263862332696,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602825.4,0.3399999999999998,0.8157894736842105,0.1051859099804304,0.125,0.2287234042553192,0.2191780821917808,0.3018867924528301,0.0,0.4840981105504048,0.7305245246726344,0.1339087002135278,0.918367343253483,0.0,0.0,0.0918546705752539,0.3375314861460957,1.0,0.994263862332696,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602825.6,0.3399999999999998,0.8157894736842105,0.1051859099804304,0.125,0.2287234042553192,0.2191780821917808,0.3018867924528301,0.0,0.4840981105504048,0.7305245246726344,0.1339087002135278,0.918367343253483,0.0,0.0,0.0924616208010308,0.327455919395466,1.0,0.994263862332696,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602825.8,0.3399999999999998,0.8157894736842105,0.1051859099804304,0.125,0.2287234042553192,0.2191780821917808,0.3018867924528301,0.0,0.4840981105504048,0.7305245246726344,0.1339087002135278,0.918367343253483,0.0,0.0,0.0930685710268077,0.3173803526448362,1.0,0.994263862332696,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602826.0,0.3399999999999998,0.8157894736842105,0.1051859099804304,0.125,0.2287234042553192,0.2191780821917808,0.3018867924528301,0.0,0.4840981105504048,0.7305245246726344,0.1339087002135278,0.918367343253483,0.0,0.0,0.1410377270503223,0.2997481108312342,1.0,0.9923518164435946,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602826.2,0.3399999999999998,0.8157894736842105,0.1051859099804304,0.125,0.2287234042553192,0.2191780821917808,0.3018867924528301,0.0,0.4840981105504048,0.7305245246726344,0.1339087002135278,0.918367343253483,0.0,0.0,0.1403131174427164,0.2997481108312342,1.0,0.9923518164435946,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602826.4,0.3399999999999998,0.8157894736842105,0.1051859099804304,0.125,0.2287234042553192,0.2191780821917808,0.3018867924528301,0.0,0.4840981105504048,0.7305245246726344,0.1339087002135278,0.918367343253483,0.0,0.0,0.1395899427056205,0.2997481108312342,1.0,0.9923518164435946,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602826.6,0.3399999999999998,0.8157894736842105,0.1051859099804304,0.125,0.2287234042553192,0.2191780821917808,0.3018867924528301,0.0,0.4840981105504048,0.7305245246726344,0.1339087002135278,0.918367343253483,0.0,0.0,0.1388667679685246,0.3022670025188917,1.0,0.9923518164435946,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602826.8,0.3399999999999998,0.8157894736842105,0.1051859099804304,0.125,0.2287234042553192,0.2191780821917808,0.3018867924528301,0.0,0.4840981105504048,0.7305245246726344,0.1339087002135278,0.918367343253483,0.0,0.0,0.1381435932314289,0.3022670025188917,1.0,0.9923518164435946,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602827.0,0.3399999999999998,0.8157894736842105,0.1051859099804304,0.125,0.2287234042553192,0.2191780821917808,0.3018867924528301,0.0,0.4840981105504048,0.7305245246726344,0.1339087002135278,0.918367343253483,0.0,0.0,0.1366972437572371,0.3022670025188917,1.0,0.992989165073295,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602827.2,0.3399999999999998,0.8157894736842105,0.1051859099804304,0.125,0.2287234042553192,0.2191780821917808,0.3018867924528301,0.0,0.4840981105504048,0.7305245246726344,0.1339087002135278,0.918367343253483,0.0,0.0,0.1300480538133836,0.3022670025188917,1.0,0.992989165073295,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602827.4,0.3399999999999998,0.8157894736842105,0.1051859099804304,0.125,0.2287234042553192,0.2191780821917808,0.3018867924528301,0.0,0.4840981105504048,0.7305245246726344,0.1339087002135278,0.918367343253483,0.0,0.0,0.1233988638695301,0.3022670025188917,1.0,0.992989165073295,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602827.6,0.3399999999999998,0.8157894736842105,0.1051859099804304,0.125,0.2287234042553192,0.2191780821917808,0.3018867924528301,0.0,0.4840981105504048,0.7305245246726344,0.1339087002135278,0.918367343253483,0.0,0.0,0.1167496739256766,0.3022670025188917,1.0,0.992989165073295,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602827.8,0.3399999999999998,0.8157894736842105,0.1051859099804304,0.125,0.2287234042553192,0.2191780821917808,0.3018867924528301,0.0,0.4840981105504048,0.7305245246726344,0.1339087002135278,0.918367343253483,0.0,0.0,0.1101004839818231,0.3047858942065491,1.0,0.992989165073295,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602828.0,0.3399999999999998,0.8157894736842105,0.1051859099804304,0.125,0.2287234042553192,0.2191780821917808,0.3018867924528301,0.0,0.4840981105504048,0.7305245246726344,0.1339087002135278,0.918367343253483,0.1449365146622638,0.088275,0.0968006692236059,0.3047858942065491,1.0,0.994263862332696,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602828.2,0.3399999999999998,0.8157894736842105,0.1139921722113502,0.125,0.2234042553191489,0.2191780821917808,0.3018867924528301,0.0,0.4838633963149865,0.7304135533032478,0.1339801769201391,0.9183354619724032,0.1449335924372817,0.088275,0.0886463001146462,0.3324937027707808,1.0,0.994263862332696,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602828.4,0.3399999999999998,0.8157894736842105,0.1227984344422699,0.125,0.2180851063829787,0.2191780821917808,0.3018867924528301,0.0,0.4836286820795681,0.730265591477399,0.1340516521856297,0.9183035806913238,0.1449365146622638,0.088275,0.0804919310056864,0.3602015113350126,1.0,0.994263862332696,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602828.6,0.3399999999999998,0.8157894736842105,0.1311154598825831,0.125,0.2127659574468085,0.2191780821917808,0.3018867924528301,0.0,0.4833352892852951,0.7301546201080124,0.134123128892241,0.918271699410244,0.1449365146622638,0.0883,0.0723375618967266,0.3879093198992443,1.0,0.994263862332696,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602828.8,0.3399999999999998,0.8157894736842105,0.1399217221135029,0.125,0.2021276595744681,0.2054794520547945,0.2830188679245283,0.0,0.4831005750498767,0.7300066582821632,0.1341946055988523,0.918239809100198,0.2898701070995456,0.17655,0.064184627658277,0.4130982367758186,1.0,0.994263862332696,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602829.0,0.3399999999999998,0.8157894736842105,0.1575342465753424,0.125,0.1914893617021276,0.2054794520547945,0.2830188679245283,0.0,0.48263114657904,0.7297477250869278,0.1343375575709542,0.9181760465380386,0.0,0.0,0.0478758894403575,0.327455919395466,1.0,0.992989165073295,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602829.2,0.3399999999999998,0.8157894736842105,0.1575342465753424,0.125,0.1914893617021276,0.2054794520547945,0.2830188679245283,0.0,0.48263114657904,0.7297477250869278,0.1343375575709542,0.9181760465380386,0.0,0.0,0.0541749709797439,0.3224181360201511,1.0,0.992989165073295,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602829.4,0.3399999999999998,0.8157894736842105,0.1575342465753424,0.125,0.1914893617021276,0.2054794520547945,0.2830188679245283,0.0,0.48263114657904,0.7297477250869278,0.1343375575709542,0.9181760465380386,0.0,0.0,0.0604740525191304,0.3173803526448362,1.0,0.992989165073295,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602829.6,0.3399999999999998,0.8157894736842105,0.1575342465753424,0.125,0.1914893617021276,0.2054794520547945,0.2830188679245283,0.0,0.48263114657904,0.7297477250869278,0.1343375575709542,0.9181760465380386,0.0,0.0,0.0667731340585169,0.3123425692695214,1.0,0.992989165073295,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602829.8,0.3399999999999998,0.8157894736842105,0.1575342465753424,0.125,0.1914893617021276,0.2054794520547945,0.2830188679245283,0.0,0.48263114657904,0.7297477250869278,0.1343375575709542,0.9181760465380386,0.0,0.0,0.0730736504684135,0.3073047858942065,1.0,0.992989165073295,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602830.0,0.3399999999999998,0.8157894736842105,0.1575342465753424,0.125,0.1914893617021276,0.2054794520547945,0.2830188679245283,0.0,0.48263114657904,0.7297477250869278,0.1343375575709542,0.9181760465380386,0.0,0.0,0.0856718135471864,0.380352644836272,1.0,0.992989165073295,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602830.2,0.3399999999999998,0.8157894736842105,0.1575342465753424,0.125,0.1914893617021276,0.2054794520547945,0.2830188679245283,0.0,0.48263114657904,0.7297477250869278,0.1343375575709542,0.9181760465380386,0.0,0.0,0.0831751388595936,0.3727959697732997,1.0,0.992989165073295,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602830.4,0.3399999999999998,0.8157894736842105,0.1575342465753424,0.125,0.1914893617021276,0.2054794520547945,0.2830188679245283,0.0,0.48263114657904,0.7297477250869278,0.1343375575709542,0.9181760465380386,0.0,0.0,0.0806784641720008,0.3652392947103274,1.0,0.992989165073295,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602830.6,0.3399999999999998,0.8157894736842105,0.1575342465753424,0.125,0.1914893617021276,0.2054794520547945,0.2830188679245283,0.0,0.48263114657904,0.7297477250869278,0.1343375575709542,0.9181760465380386,0.0,0.0,0.0781832243549181,0.3576826196473551,1.0,0.992989165073295,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602830.8,0.3399999999999998,0.8157894736842105,0.1575342465753424,0.125,0.1914893617021276,0.2054794520547945,0.2830188679245283,0.0,0.48263114657904,0.7297477250869278,0.1343375575709542,0.9181760465380386,0.0,0.0,0.0756865496673252,0.3476070528967254,1.0,0.992989165073295,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602831.0,0.3399999999999998,0.8157894736842105,0.1575342465753424,0.125,0.1914893617021276,0.2054794520547945,0.2830188679245283,0.0,0.48263114657904,0.7297477250869278,0.1343375575709542,0.9181760465380386,0.0,0.0,0.0706932002921396,0.4105793450881612,1.0,0.992989165073295,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602831.2,0.3399999999999998,0.8157894736842105,0.1575342465753424,0.125,0.1914893617021276,0.2054794520547945,0.2830188679245283,0.0,0.48263114657904,0.7297477250869278,0.1343375575709542,0.9181760465380386,0.0,0.0,0.0724437423144748,0.4030226700251889,1.0,0.992989165073295,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602831.4,0.3399999999999998,0.8157894736842105,0.1575342465753424,0.125,0.1914893617021276,0.2054794520547945,0.2830188679245283,0.0,0.48263114657904,0.7297477250869278,0.1343375575709542,0.9181760465380386,0.0,0.0,0.0741928494662999,0.3979848866498741,1.0,0.992989165073295,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602831.6,0.3399999999999998,0.8157894736842105,0.1575342465753424,0.125,0.1914893617021276,0.2054794520547945,0.2830188679245283,0.0,0.48263114657904,0.7297477250869278,0.1343375575709542,0.9181760465380386,0.0,0.0,0.0759433914886351,0.3929471032745592,1.0,0.992989165073295,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602831.8,0.3399999999999998,0.8157894736842105,0.1575342465753424,0.125,0.1914893617021276,0.2054794520547945,0.2830188679245283,0.0,0.48263114657904,0.7297477250869278,0.1343375575709542,0.9181760465380386,0.0,0.0,0.0776924986404602,0.3853904282115869,1.0,0.992989165073295,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602832.0,0.3399999999999998,0.8157894736842105,0.1575342465753424,0.125,0.1914893617021276,0.2054794520547945,0.2830188679245283,0.0,0.48263114657904,0.7297477250869278,0.1343375575709542,0.9181760465380386,0.0,0.0,0.0811921478146205,0.2795969773299748,1.0,0.9936265137029956,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602832.2,0.3399999999999998,0.8157894736842105,0.1575342465753424,0.125,0.1914893617021276,0.2054794520547945,0.2830188679245283,0.0,0.48263114657904,0.7297477250869278,0.1343375575709542,0.9181760465380386,0.0,0.0,0.0829182970382838,0.2921914357682619,1.0,0.9936265137029956,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602832.4,0.3399999999999998,0.8157894736842105,0.1575342465753424,0.125,0.1914893617021276,0.2054794520547945,0.2830188679245283,0.0,0.48263114657904,0.7297477250869278,0.1343375575709542,0.9181760465380386,0.0,0.0,0.0846458811324572,0.3047858942065491,1.0,0.9936265137029956,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602832.6,0.3399999999999998,0.8157894736842105,0.1575342465753424,0.125,0.1914893617021276,0.2054794520547945,0.2830188679245283,0.0,0.48263114657904,0.7297477250869278,0.1343375575709542,0.9181760465380386,0.0,0.0,0.0863720303561205,0.3173803526448362,1.0,0.9936265137029956,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602832.8,0.3399999999999998,0.8157894736842105,0.1575342465753424,0.125,0.1914893617021276,0.2054794520547945,0.2830188679245283,0.0,0.48263114657904,0.7297477250869278,0.1343375575709542,0.9181760465380386,0.0,0.0,0.0880981795797838,0.3324937027707808,1.0,0.9936265137029956,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602833.0,0.3399999999999998,0.8157894736842105,0.1575342465753424,0.125,0.1914893617021276,0.2054794520547945,0.2830188679245283,0.0,0.48263114657904,0.7297477250869278,0.1343375575709542,0.9181760465380386,0.0,0.0,0.0915519128976205,0.3425692695214106,1.0,0.992989165073295,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602833.2,0.3399999999999998,0.8157894736842105,0.1575342465753424,0.125,0.1914893617021276,0.2054794520547945,0.2830188679245283,0.0,0.48263114657904,0.7297477250869278,0.1343375575709542,0.9181760465380386,0.0,0.0,0.1011167597180192,0.3350125944584383,1.0,0.992989165073295,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602833.4,0.3399999999999998,0.8157894736842105,0.1575342465753424,0.125,0.1914893617021276,0.2054794520547945,0.2830188679245283,0.0,0.48263114657904,0.7297477250869278,0.1343375575709542,0.9181760465380386,0.0,0.0,0.1106830414089281,0.327455919395466,1.0,0.992989165073295,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602833.6,0.3399999999999998,0.8157894736842105,0.1575342465753424,0.125,0.1914893617021276,0.2054794520547945,0.2830188679245283,0.0,0.48263114657904,0.7297477250869278,0.1343375575709542,0.9181760465380386,0.0,0.0,0.1202493230998369,0.3198992443324937,1.0,0.992989165073295,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602833.8,0.3399999999999998,0.8157894736842105,0.1575342465753424,0.125,0.1914893617021276,0.2054794520547945,0.2830188679245283,0.0,0.48263114657904,0.7297477250869278,0.1343375575709542,0.9181760465380386,0.0,0.0,0.1298141699202355,0.3123425692695214,1.0,0.992989165073295,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602834.0,0.3399999999999998,0.8157894736842105,0.1575342465753424,0.125,0.1914893617021276,0.2054794520547945,0.2830188679245283,0.0,0.48263114657904,0.7297477250869278,0.1343375575709542,0.9181760465380386,0.0,0.0,0.1489467333020532,0.345088161209068,1.0,0.9917144678138942,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602834.2,0.3399999999999998,0.8157894736842105,0.1575342465753424,0.125,0.1914893617021276,0.2054794520547945,0.2830188679245283,0.0,0.48263114657904,0.7297477250869278,0.1343375575709542,0.9181760465380386,0.0,0.0,0.1331631576908343,0.3501259445843829,1.0,0.9917144678138942,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602834.4,0.3399999999999998,0.8157894736842105,0.1575342465753424,0.125,0.1914893617021276,0.2054794520547945,0.2830188679245283,0.0,0.48263114657904,0.7297477250869278,0.1343375575709542,0.9181760465380386,0.0,0.0,0.1173795820796152,0.3551637279596977,1.0,0.9917144678138942,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602834.6,0.3399999999999998,0.8157894736842105,0.1575342465753424,0.125,0.1914893617021276,0.2054794520547945,0.2830188679245283,0.0,0.48263114657904,0.7297477250869278,0.1343375575709542,0.9181760465380386,0.0,0.0,0.1015960064683962,0.3602015113350126,1.0,0.9917144678138942,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602834.8,0.3399999999999998,0.8157894736842105,0.1575342465753424,0.125,0.1914893617021276,0.2054794520547945,0.2830188679245283,0.0,0.48263114657904,0.7297477250869278,0.1343375575709542,0.9181760465380386,0.0,0.0,0.0858124308571773,0.3652392947103274,1.0,0.9917144678138942,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
1689602835.0,0.3399999999999998,0.8157894736842105,0.1575342465753424,0.125,0.1914893617021276,0.2054794520547945,0.2830188679245283,0.0,0.48263114657904,0.7297477250869278,0.1343375575709542,0.9181760465380386,0.0,0.0,0.0542452796347393,0.3576826196473551,1.0,0.992989165073295,0.6956521739130435,1.0,N,N,N,0,0.0,0.0,0.0,1.0
