localtime,indoor_temp,indoor_humidity,edge_soc_temp,edge_cpu_freq,edge_load1,edge_load5,edge_load15,edge_cpu_voltage,edge_memory_free,edge_memory_avail,edge_wifi_send,edge_wifi_receiv,delta_sent,delta_recv,edge_current,motor_sound,motor_freq,motor_volt,motor_current,motor_recipe,fault_type,attack_type,anomaly,normal,A,E,F,N
1689607925.0,0.8333333333333334,0.8333333333333334,0.196064139941691,0.375,0.1601941747572815,0.2213114754098361,0.0849056603773585,0.0,0.4846586345381525,0.6748403776097772,0.0006165112167563,0.9963695885941346,0.23104676960311946,0.1566,0.2518330427682394,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607925.2,0.8333333333333334,0.8333333333333334,0.1993440233236151,0.47875,0.1601941747572815,0.2213114754098361,0.0849056603773585,0.166666666666667,0.4918875502008032,0.675506286967762,0.0006784318691086,0.9963277169199602,0.23104925959955877,0.1566,0.282658229244825,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607925.4,0.8333333333333334,0.8333333333333334,0.2026239067055394,0.58375,0.1601941747572815,0.2213114754098361,0.0849056603773585,0.333333333333334,0.4991967871485944,0.6761721963257473,0.0007403531887811,0.996285845245786,0.23104676960311946,0.1566,0.313484794986097,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607925.6,0.8333333333333334,0.8333333333333334,0.2059037900874635,0.6875,0.1650485436893203,0.2213114754098361,0.0943396226415094,0.4999999999999989,0.506425702811245,0.6768381056837323,0.0008022738411334,0.9962439735716118,0.23104676960311946,0.1566,0.344311360727369,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607925.8,0.8333333333333334,0.8333333333333334,0.2091836734693878,0.79125,0.1650485436893203,0.2213114754098361,0.0943396226415094,0.666666666666666,0.5137349397590362,0.6775040150417171,0.0008641944934857,0.9962021018974376,0.4620960292026782,0.3132,0.3751365472039547,0.001937984496124,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607926.0,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.0,0.0,0.4367882994218122,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607926.2,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.0,0.0,0.4044045438495828,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607926.4,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.0,0.0,0.3720194090126671,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607926.6,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.0,0.0,0.3396342741757515,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607926.8,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.0,0.0,0.3072505186035221,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607927.0,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.0,0.0,0.2424802489296905,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607927.2,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.0,0.0,0.2404513505759808,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607927.4,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.0,0.0,0.2384210729575848,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607927.6,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.0,0.0,0.2363921746038751,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607927.8,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.0,0.0,0.2343618969854791,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607928.0,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.0,0.0,0.2303027210133733,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607928.2,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.0,0.0,0.2368073332744847,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607928.4,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.0,0.0,0.2433105662709097,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607928.6,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.0,0.0,0.2498137992673345,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607928.8,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.0,0.0,0.2563184115284459,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607929.0,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.0,0.0,0.2693262567859823,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607929.2,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.0,0.0,0.2621830449750629,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607929.4,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.0,0.0,0.2550398331641434,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607929.6,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.0,0.0,0.2478966213532241,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607929.8,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.0,0.0,0.2407534095423048,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607930.0,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.0,0.0,0.2264683651851525,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607930.2,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.0,0.0,0.2177776183960807,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607930.4,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.0,0.0,0.2090868716070088,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607930.6,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.0,0.0,0.2003961248179371,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607930.8,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.0,0.0,0.1917053780288652,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607931.0,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.0,0.0,0.174325263715408,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607931.2,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.0,0.0,0.2224988414176634,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607931.4,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.0,0.0,0.2706710398552324,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607931.6,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.0,0.0,0.3188446175574877,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607931.8,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.0,0.0,0.3670181952597431,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607932.0,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.0,0.0,0.4633653506642539,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607932.2,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.0,0.0,0.4656866531314825,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607932.4,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.0,0.0,0.4680079555987112,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607932.6,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.0,0.0,0.4703292580659399,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607932.8,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.0,0.0,0.4726491812684821,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607933.0,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.0,0.0,0.4772917862029395,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607933.2,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.0,0.0,0.4191392284945049,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607933.4,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.0,0.0,0.360985291521384,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607933.6,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.0,0.0,0.3028327338129497,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607933.8,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.0,0.0,0.2446787968398288,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607934.0,0.8333333333333334,0.8333333333333334,0.2157434402332362,1.0,0.1650485436893203,0.2213114754098361,0.0943396226415094,1.0,0.528273092369478,0.6788358337576873,0.0009880364655105,0.9961183585490888,0.281904946875926,0.1745,0.1283723021582734,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607934.2,0.8333333333333334,0.8333333333333334,0.2124635568513119,1.0,0.1699029126213592,0.2213114754098361,0.0943396226415094,1.0,0.5276305220883534,0.6785616357867521,0.0010635871353679,0.9960717007767812,0.2819024568794867,0.17446666666666666,0.1609919119918789,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607934.4,0.8333333333333334,0.8333333333333334,0.2091836734693878,1.0,0.1796116504854369,0.2295081967213115,0.0943396226415094,1.0,0.526987951807229,0.6783266089545223,0.0011391371379049,0.9960250519171326,0.2819024568794867,0.1745,0.1936129010901708,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607934.6,0.8333333333333334,0.8333333333333334,0.2059037900874635,1.0,0.1844660194174757,0.2295081967213115,0.0943396226415094,1.0,0.5263453815261044,0.6780524109835872,0.0012146871404419,0.9959783941448248,0.281904946875926,0.1745,0.2262325109237763,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607934.8,0.8333333333333334,0.8333333333333334,0.2026239067055394,1.0,0.1893203883495145,0.2295081967213115,0.1037735849056604,1.0,0.5257831325301205,0.6777782130126523,0.0012902378102993,0.995931736372517,0.5638074037554126,0.34896666666666665,0.2588521207573818,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607935.0,0.8333333333333334,0.8333333333333334,0.196064139941691,1.0,0.203883495145631,0.2377049180327869,0.1037735849056604,1.0,0.5244979919678716,0.6772298170707823,0.0014413384826936,0.9958384297405608,0.0,0.0,0.3240927196892793,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607935.2,0.8333333333333334,0.8333333333333334,0.196064139941691,1.0,0.203883495145631,0.2377049180327869,0.1037735849056604,1.0,0.5244979919678716,0.6772298170707823,0.0014413384826936,0.9958384297405608,0.0,0.0,0.2958688264112637,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607935.4,0.8333333333333334,0.8333333333333334,0.196064139941691,1.0,0.203883495145631,0.2377049180327869,0.1037735849056604,1.0,0.5244979919678716,0.6772298170707823,0.0014413384826936,0.9958384297405608,0.0,0.0,0.2676435538685616,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607935.6,0.8333333333333334,0.8333333333333334,0.196064139941691,1.0,0.203883495145631,0.2377049180327869,0.1037735849056604,1.0,0.5244979919678716,0.6772298170707823,0.0014413384826936,0.9958384297405608,0.0,0.0,0.239419660590546,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607935.8,0.8333333333333334,0.8333333333333334,0.196064139941691,1.0,0.203883495145631,0.2377049180327869,0.1037735849056604,1.0,0.5244979919678716,0.6772298170707823,0.0014413384826936,0.9958384297405608,0.0,0.0,0.2111943880478439,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607936.0,0.8333333333333334,0.8333333333333334,0.196064139941691,1.0,0.203883495145631,0.2377049180327869,0.1037735849056604,1.0,0.5244979919678716,0.6772298170707823,0.0014413384826936,0.9958384297405608,0.0,0.0,0.1547466014918126,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
1689607936.2,0.8333333333333334,0.8333333333333334,0.196064139941691,1.0,0.203883495145631,0.2377049180327869,0.1037735849056604,1.0,0.5244979919678716,0.6772298170707823,0.0014413384826936,0.9958384297405608,0.0,0.0,0.1670027474952553,0.0,0.0,0.0,0.0,0.0,N,N,N,0,0.0,0.0,0.0,1.0
